142, 18190
218, 218
291, 291
339, 339
350, 350
446, 446
460, 460
476, 476
539, 539
540, 540
677, 677
779, 84943
865, 5479
884, 884
1120, 1120
1176, 1176
1245, 3010
1284, 1284
1388, 1388
1400, 1400
1651, 1651
2141, 2141
2242, 2242
2515, 3360
2661, 2661
2845, 2845
2996, 2996
3010, 3010
3074, 3074
3129, 3129
3155, 3155
3210, 3210
3252, 3252
3360, 3360
3425, 3425
3480, 3480
3486, 3486
3667, 3667
3698, 539
3708, 3708
4057, 4078
4078, 4078
4256, 4256
4368, 4368
4390, 4390
4517, 10445
4634, 4634
4855, 4855
4864, 4864
4888, 4888
4929, 4634
5219, 4078
5267, 5267
5406, 5406
5479, 5479
5518, 5518
5812, 5812
5980, 5980
6135, 16931
6278, 6278
6303, 350
6321, 6321
6466, 6453
8404, 8404
9677, 9677
10107, 10107
10176, 4078
10248, 10248
10410, 6319
10522, 10522
10832, 10832
10974, 10974
11053, 1284
11143, 539
11295, 33782
12681, 12681
13081, 13081
14452, 14452
14814, 12321
16464, 19807
18190, 18190
18564, 18564
18768, 18768
19082, 19082
19378, 19378
19665, 19665
19709, 19709
19807, 19807
22142, 22142
26856, 26856
28406, 28406
29105, 29105
33782, 11896
36712, 36712
38364, 38364
38515, 38515
38681, 38681
39547, 39547
39613, 39613
39628, 39628
39648, 39648
41577, 41577
48534, 48534
49103, 49103
49918, 49918
59959, 59959
71244, 11275
87275, 87275
89958, 89958
100174, 100174
102829, 102829
103387, 103387
103737, 103737
103924, 103924
104312, 104312
105825, 105825
106154, 106154
106541, 106541
107623, 107623
108131, 108131
109625, 109625
110953, 110953
113194, 113194
116441, 10222
119425, 119425
121146, 121146
124512, 124512
124727, 124727
128114, 128114
129273, 129273
133891, 133891
139378, 14470
149121, 149121
142, 142
218, 218
291, 291
350, 350
350, 350
446, 446
460, 460
476, 476
539, 539
540, 540
677, 677
779, 779
865, 865
884, 884
1120, 1120
1176, 1176
1245, 1245
1284, 1284
1388, 1388
1400, 104921
1848, 1848
2141, 2141
2242, 2242
2515, 8091
2661, 2661
2845, 2845
2996, 2996
3010, 3010
3074, 3074
3129, 3129
3155, 3155
3210, 3210
3335, 3335
3360, 3360
3425, 3425
3480, 3480
3486, 38818
3667, 3667
3703, 3703
3842, 3842
4057, 476
4078, 4078
4256, 4256
4368, 4368
4390, 4390
4517, 10222
4634, 4634
4855, 6278
4864, 4864
4888, 4888
4929, 221
5219, 5219
5267, 5267
5406, 5406
5479, 5479
5518, 5518
5812, 5812
5980, 5980
6183, 1120
6278, 6278
6303, 6303
6321, 6321
6466, 6466
8404, 8404
9677, 9677
10107, 5812
10176, 4078
10248, 10248
10410, 10410
10522, 10522
10832, 476
11006, 11006
11074, 11074
11205, 11205
11295, 10222
12681, 12681
13081, 13081
14470, 14470
14918, 14918
16464, 107206
18190, 18190
18564, 18564
18768, 18768
19285, 19285
19378, 19378
19665, 19665
19755, 19755
19807, 19807
22142, 22142
26856, 26856
28406, 28406
29105, 29105
33782, 124522
37398, 37398
38364, 38364
38515, 38515
38681, 38681
39557, 39557
39613, 39613
39631, 39631
39648, 39648
41577, 41577
48534, 48534
49103, 49103
49918, 49918
59959, 59959
71244, 2242
87275, 87275
90754, 90754
100470, 100470
102829, 102829
103387, 103387
103840, 103840
104139, 104139
104758, 104758
105825, 105825
106154, 106154
106541, 106541
