142, 2875
218, 218
291, 291
350, 4076
350, 36075
446, 446
468, 539
476, 2660
539, 539
540, 540
708, 708
830, 19709
865, 3129
908, 908
1120, 1120
1176, 1176
1247, 1247
1358, 1358
1388, 1388
1651, 1651
2027, 2027
2241, 4076
2251, 2251
2660, 11295
2707, 2707
2875, 3123
3010, 3010
3074, 3074
3123, 18190
3129, 3129
3157, 3157
3222, 2896
3360, 5267
3425, 3425
3470, 3470
3480, 3698
3667, 4078
3698, 3698
3708, 3708
4057, 4057
4078, 350
4256, 4256
4368, 1120
4390, 4390
4517, 3708
4634, 3697
4864, 4864
4883, 4883
4890, 3698
4929, 3698
5247, 494
5267, 5267
5479, 494
5496, 5496
5677, 33834
5812, 69181
5980, 5980
6278, 3708
6303, 6303
6319, 6319
6453, 218
8091, 5267
8833, 8833
10094, 103387
10176, 16931
10248, 10248
10410, 10410
10522, 10522
10616, 10616
10974, 39613
11074, 11074
11205, 11205
11295, 4078
12681, 12681
13081, 13081
14470, 14470
14918, 14918
16464, 10971
18190, 11112
18564, 18564
18768, 18768
19285, 19285
19378, 19378
19665, 19665
19755, 19755
19857, 19857
22142, 6303
28375, 28375
28406, 28406
30006, 30006
33834, 33834
38089, 38089
38481, 38481
38546, 38546
38818, 38818
39557, 39557
39622, 39622
39648, 39648
39723, 39613
47987, 47987
49101, 49101
49918, 49918
57158, 57158
69729, 69729
84943, 84943
89958, 89958
100174, 100174
102829, 102829
103387, 103387
103840, 103840
104139, 104139
104758, 104758
105825, 105825
106154, 106154
107009, 107009
108117, 108117
108841, 108841
110523, 10974
110975, 110975
113411, 113411
118449, 118449
119431, 119431
122357, 6319
124522, 124522
125164, 125164
128268, 128268
132468, 132468
136385, 136385
148505, 18768
168955, 168955
142, 10367
218, 218
291, 291
350, 3376
350, 539
460, 1120
468, 539
494, 4368
539, 5677
540, 540
708, 708
830, 116441
865, 124512
908, 908
1120, 3074
1176, 1176
1247, 1247
1358, 6319
1388, 10367
1651, 1651
2027, 2027
2241, 4076
2251, 2251
2660, 3470
2751, 84943
2875, 2875
3010, 3010
3074, 3074
3123, 3123
3155, 6135
3157, 3157
3252, 3252
3360, 3360
3425, 3425
3470, 3470
3480, 3480
3667, 10176
3698, 3698
3708, 3708
4057, 3703
4078, 4078
4256, 869
4368, 4368
4390, 4390
4517, 71244
4648, 36075
4864, 4864
4883, 4883
4890, 865
4929, 3698
5247, 494
5267, 5267
5479, 5479
5496, 830
5677, 5677
5812, 4117
6135, 2141
6278, 4864
6303, 6303
6319, 6319
6453, 6453
8091, 3559
8941, 8941
10094, 10094
10176, 10248
10248, 4076
10410, 124727
10522, 10522
10832, 10176
11006, 569
11074, 10367
11205, 11205
11295, 4057
12681, 12681
13081, 13081
14470, 14470
14918, 90754
16464, 16464
18426, 18426
18564, 18564
18768, 39561
19285, 19285
19378, 19378
19665, 19665
19755, 19755
19857, 19857
22142, 22142
28375, 28375
29105, 29105
30006, 30006
33834, 33834
38089, 38089
38481, 38481
38546, 38546
38818, 124522
39561, 39561
39622, 39622
39648, 39648
39723, 39723
47987, 47987
49101, 49101
49918, 49918
59959, 59959
69729, 69729
87275, 87275
89958, 89958
100470, 100470
102829, 102829
103387, 103387
103840, 103840
104139, 39613
104758, 104758
106123, 106123
106163, 106163
107009, 149121
108117, 108117
108841, 108841
110523, 110523
111979, 110523
113411, 113411
118449, 118449
119431, 119431
122357, 4517
124522, 38818
125164, 125164
128268, 128268
132468, 132468
136385, 136385
148505, 148505
168955, 139378
142, 14814
221, 221
291, 291
350, 350
350, 3703
460, 460
468, 539
494, 494
539, 539
540, 540
708, 708
830, 5337
865, 6319
908, 908
1120, 1120
1176, 1176
1247, 1247
1358, 1358
1388, 1388
1651, 3708
2027, 2027
2241, 2241
2251, 2251
2661, 2661
2751, 3470
2875, 2875
3010, 3010
3074, 3074
3123, 69181
3155, 3155
3157, 3157
3252, 3708
3360, 3360
3425, 3425
3470, 3470
3480, 3480
3667, 3703
3698, 3698
3708, 830
4057, 6303
4078, 4078
4308, 4308
4368, 4368
4390, 4390
4517, 4517
4648, 4648
4864, 4864
4883, 4883
4890, 3697
5164, 5164
5247, 5247
5267, 3697
5479, 5479
5496, 830
5734, 11143
5812, 11053
6135, 2241
6278, 6278
6303, 6303
6319, 6319
6453, 6453
8091, 3697
8941, 11074
10094, 10094
10176, 350
10248, 10248
10410, 3123
10522, 10522
10832, 5677
11006, 11006
11074, 11074
11205, 11205
11295, 10248
12681, 12681
13081, 13081
14470, 14470
14918, 14918
16931, 16931
18426, 18426
18564, 29105
18768, 18768
19285, 19285
19378, 19378
19709, 19709
19755, 19755
19857, 19857
25406, 25406
28375, 28375
29105, 29105
32389, 32389
33834, 33834
38089, 38089
38481, 38481
38546, 38546
39016, 39016
39561, 39628
39622, 39622
39648, 39648
39723, 39723
47987, 47987
49103, 49103
49918, 121146
59959, 59959
71244, 4929
87275, 39613
90754, 90754
100470, 100470
102829, 102829
103549, 103549
103924, 103924
104312, 13081
104769, 104769
106123, 103924
106163, 106163
107182, 107182
108117, 108117
108841, 108841
110523, 111979
111979, 111979
113411, 113411
