142, 3129
218, 218
291, 291
350, 350
350, 350
460, 460
468, 468
494, 494
539, 539
540, 540
708, 708
830, 830
869, 869
969, 969
1120, 1120
1176, 1176
1247, 1247
1388, 1388
1400, 1400
1651, 1651
2141, 350
2241, 4078
2515, 142
2661, 2661
2845, 2845
2996, 2996
3074, 3074
3123, 3123
3129, 3129
3157, 3157
3222, 142
3360, 3360
3425, 3425
3426, 3426
3480, 3480
3579, 3579
3698, 3698
3708, 142
3842, 3842
4078, 4078
4256, 221
4368, 4368
4390, 4390
4517, 142
4634, 4888
4855, 4855
4883, 4883
4890, 539
4929, 2242
5247, 142
5267, 142
5479, 5479
5496, 5496
5734, 5734
5812, 5812
6135, 6135
6278, 494
6303, 6303
6321, 6321
6453, 6453
8404, 8404
9677, 9677
10107, 10107
10222, 10222
10367, 4864
10410, 1651
10522, 10522
10971, 10971
11053, 350
11143, 539
11275, 11275
12321, 142
12942, 12942
14452, 14452
14814, 142
16464, 10107
18190, 18190
18564, 18564
18768, 18768
19285, 19285
19378, 19378
19665, 19665
19755, 19755
19857, 19857
22142, 22142
28375, 28375
28406, 28406
30006, 30006
33834, 350
38089, 38089
38481, 38481
38546, 38546
38818, 38818
39561, 39561
39622, 39622
39648, 39648
39723, 39723
47987, 47987
49103, 49103
49918, 49918
69144, 69144
71244, 10410
89850, 89850
100174, 100174
101542, 101542
102869, 102869
103549, 103549
103924, 103924
104312, 104312
104769, 104769
106123, 106123
106541, 106541
107206, 107206
108131, 108131
109625, 109625
110953, 110953
113194, 113194
116441, 142
119425, 142
121970, 121970
124512, 124512
124868, 124868
128114, 128114
129893, 129893
136385, 221
148505, 148505
168955, 168955
142, 4896
218, 218
291, 291
350, 350
350, 350
460, 6278
468, 468
494, 494
539, 539
540, 540
743, 743
832, 832
869, 869
969, 969
1120, 1120
1176, 1176
1247, 1247
1388, 1388
1400, 142
1651, 1651
2141, 2141
2242, 2242
2515, 3129
2661, 2661
2845, 2845
3010, 3010
3074, 3074
3123, 3123
3129, 3129
3157, 3157
3222, 3222
3360, 3360
3425, 3425
3470, 3470
3480, 3480
3579, 3579
3698, 3698
3708, 6278
4057, 3842
4078, 4078
4256, 4256
4368, 4368
4390, 4390
4517, 142
4634, 142
4864, 4864
4883, 4883
4890, 4517
5164, 142
5247, 142
5337, 5337
5479, 5479
5496, 5496
5734, 2241
5812, 5812
6135, 11143
6278, 5479
6303, 6303
6321, 6321
6466, 142
8404, 8404
9677, 9677
10107, 10107
10222, 10222
10367, 142
10445, 142
10522, 10522
10971, 142
11053, 3426
11143, 10832
11275, 11275
12321, 142
13081, 10094
14452, 14452
14918, 14918
16464, 10971
18190, 14814
18564, 18564
18768, 18768
19285, 19285
19378, 19378
19665, 19665
19755, 19755
19857, 19857
22142, 2141
28375, 28375
29105, 29105
30006, 30006
33834, 33834
38089, 38089
38481, 38481
38546, 38546
39016, 39016
39561, 39561
39628, 39628
39648, 39648
39723, 39723
48534, 48534
49103, 49103
49918, 49918
69144, 69144
71244, 142
89850, 89850
100174, 100174
101542, 101542
102869, 102869
103737, 103737
103924, 103924
104312, 104312
104769, 104769
106123, 106123
106541, 106541
107206, 107206
108131, 108131
109625, 109625
110953, 110953
113194, 113194
116441, 1358
119431, 119431
121970, 121970
124522, 124522
124868, 124868
128268, 128268
132468, 132468
136385, 136385
148505, 111979
168955, 168955
142, 142
221, 221
291, 291
350, 350
350, 350
460, 460
468, 468
494, 494
539, 539
540, 540
743, 743
832, 3129
869, 869
969, 969
1120, 1120
1176, 1176
1284, 468
1388, 1388
