142, 142
218, 142
291, 291
339, 339
350, 142
446, 446
460, 460
468, 468
494, 494
540, 540
569, 569
743, 743
832, 832
869, 869
908, 908
1120, 1120
1176, 1176
1247, 1247
1358, 1120
1388, 1388
1400, 110523
1848, 1848
2241, 2241
2242, 2242
2515, 142
2661, 2661
2845, 2845
2996, 2996
3010, 3010
3074, 3074
3129, 3129
3155, 3155
3157, 3157
3252, 3252
3360, 3360
3425, 3425
3426, 3426
3480, 3480
3559, 3559
3667, 3667
3703, 3703
3708, 3708
4057, 3842
4078, 4078
4256, 142
4368, 4368
4390, 4390
4508, 4508
4634, 4634
4855, 3579
4864, 4864
4883, 4883
4896, 4896
5204, 468
5247, 5247
5337, 5337
5479, 5479
5496, 5496
5677, 539
5812, 5247
5980, 5980
6183, 6183
6278, 6278
6319, 6319
6336, 6336
6466, 142
8404, 8404
9677, 9677
10094, 10094
10176, 5812
10248, 10248
10410, 10410
10445, 10445
10616, 10616
10974, 1400
11053, 143
11143, 3703
11212, 10153
11896, 11896
12942, 12942
13436, 13436
14470, 142
14918, 14918
16464, 87275
18190, 18190
18564, 18564
18768, 18768
19082, 19082
19378, 19378
19565, 19565
19709, 19709
19755, 19755
20104, 20104
25406, 25406
28375, 28375
28406, 28406
30006, 30006
33782, 142
36712, 36712
38364, 38364
38515, 38515
38681, 38681
39016, 39016
39561, 39561
39622, 39622
39648, 39648
39723, 39723
45244, 45244
48657, 48657
49103, 49103
56524, 56524
69144, 69144
71244, 142
87275, 87275
89958, 104312
100174, 100174
102640, 102640
103387, 103387
103737, 103737
103924, 103924
104312, 104312
104769, 142
106123, 106123
106163, 106163
107009, 107009
107623, 107623
108131, 108131
109625, 109625
110953, 110953
113194, 113194
113411, 113411
119314, 119314
119431, 119431
122357, 221
124522, 124522
125164, 125164
128268, 128268
129893, 129893
136385, 136385
142661, 142661
153026, 153026
142, 2661
218, 218
291, 291
339, 339
350, 350
446, 446
460, 460
476, 476
494, 494
540, 540
569, 142
743, 743
832, 4078
869, 869
908, 908
1120, 1120
1176, 1176
1247, 1247
1358, 1358
1388, 1388
1651, 10176
1848, 1848
2241, 3426
2242, 2242
2515, 3360
2661, 2661
2845, 2845
2996, 2996
3010, 3010
3074, 3074
3129, 3129
3155, 3155
3157, 3157
3252, 3252
3360, 3360
3425, 3425
3426, 3426
3480, 3480
3559, 3559
3667, 3667
3703, 3703
3842, 3842
