142, 30006
218, 218
291, 291
339, 339
350, 350
446, 446
460, 460
476, 4390
539, 539
540, 540
569, 569
743, 743
832, 865
884, 884
969, 969
1120, 1120
1176, 1176
1247, 1247
1388, 1388
1400, 110523
1651, 1651
2027, 2027
2241, 2241
2251, 2251
2660, 2660
2751, 5812
2875, 2875
3010, 3010
3074, 3074
3123, 11053
3129, 3129
3157, 3157
3210, 3210
3335, 3335
3376, 3376
3426, 3426
3480, 3480
3486, 3486
3667, 3667
3703, 3703
3842, 3842
4057, 4057
4078, 4078
4256, 142
4368, 4368
4390, 4390
4517, 460
4634, 2751
4855, 1120
4864, 4864
4888, 4888
4929, 2242
5219, 6303
5267, 8091
5406, 5406
5479, 5479
5518, 5518
5734, 5734
5812, 5812
6135, 4076
6278, 6278
6303, 6303
6319, 6319
6453, 218
8091, 8091
8833, 8833
10034, 10971
10153, 10153
10222, 10222
10410, 10410
10445, 10445
10522, 10522
10971, 10107
11029, 11029
11112, 11112
11205, 11205
11295, 6278
12681, 12681
13081, 13081
14470, 14470
14918, 14918
16464, 39723
18190, 18190
18564, 18564
18768, 18768
19082, 19082
19378, 19378
19565, 19565
19709, 19709
19807, 13081
20104, 20104
25459, 25459
28399, 142
29105, 29105
32389, 32389
36075, 36075
38089, 38089
38481, 38481
38546, 38546
38818, 38818
39557, 39557
39613, 39613
39631, 108131
39648, 39648
41577, 41577
48534, 48534
49103, 49103
49918, 49918
59959, 59959
69729, 69729
84943, 84943
89958, 89958
100174, 100174
102640, 102640
103387, 103387
103737, 103737
103924, 103924
104312, 104312
104769, 104769
106123, 103924
106163, 106163
107182, 107182
108117, 108117
108841, 108841
110523, 110523
110975, 110975
113411, 113411
116441, 142
119425, 119425
121146, 121146
124101, 124101
124727, 124727
126312, 126312
129273, 129273
132468, 132468
139378, 139378
148505, 148505
168955, 105825
142, 142
218, 218
291, 291
339, 339
350, 350
446, 446
460, 460
476, 476
539, 539
540, 540
677, 677
743, 743
832, 4855
884, 884
969, 969
1120, 1120
1176, 1176
1247, 1247
1388, 1388
1400, 110523
1651, 1651
2141, 2141
2241, 2241
2251, 2251
2661, 2661
2751, 2751
2875, 2875
3010, 3010
3074, 3074
3123, 3123
3129, 3129
3157, 3157
3210, 3210
3335, 3335
3376, 10176
3426, 3426
3480, 19755
3559, 3559
3667, 3667
3703, 3703
3842, 3842
4076, 468
4078, 4078
4308, 4308
4368, 4368
4390, 4390
4517, 4517
4634, 4634
4855, 4855
4864, 4864
4888, 350
4929, 4929
5219, 5219
5267, 5267
5406, 5406
5479, 5479
5518, 5518
5734, 468
5812, 5812
6135, 2241
6278, 6278
6303, 6303
6319, 6319
6453, 569
8091, 10248
8941, 8941
10034, 110523
10153, 10153
10248, 10248
10410, 10410
10445, 10445
10522, 10522
10971, 10971
11029, 11029
11112, 3376
11205, 11205
11295, 350
12681, 12681
13081, 13081
14470, 14470
14918, 69144
16464, 168955
18190, 18190
18564, 18564
18768, 18768
19082, 19082
19378, 19378
19565, 19565
19709, 19709
19807, 19807
20104, 20104
25459, 25459
28399, 28399
29105, 29105
33495, 33495
36075, 4888
38089, 38089
38481, 38481
38546, 38546
38818, 38818
39557, 39557
39613, 39613
39631, 101542
39648, 39648
45244, 45244
48657, 16464
49103, 49103
49918, 49918
69144, 69144
71244, 476
87275, 87275
89958, 89958
100174, 100174
102640, 104312
103387, 103387
103737, 103737
103924, 103924
104312, 104312
104769, 104769
106123, 106123
106163, 106163
107182, 107182
108117, 108117
108841, 108841
110523, 110523
110975, 110975
113411, 113411
116441, 100174
119425, 119425
121146, 121146
124101, 124101
124727, 124727
126312, 126312
129273, 129273
133891, 133891
139378, 139378
149121, 149121
168955, 168955
142, 142
218, 218
291, 291
350, 350
350, 350
446, 446
460, 460
476, 4517
539, 539
540, 540
677, 677
743, 743
832, 832
884, 884
969, 969
1120, 1120
1176, 1176
1247, 1247
1388, 1388
1400, 1400
1651, 1651
2141, 11143
2241, 2241
2251, 2251
2661, 2661
2751, 2751
2896, 11275
3010, 3010
3074, 3074
3123, 3123
3129, 142
3157, 3157
3222, 142
3335, 3335
3376, 3376
3426, 3426
3480, 3480
3559, 3559
3667, 3667
3703, 3703
3842, 3842
4076, 2241
4078, 4078
4308, 4308
4368, 4368
4390, 4390
4517, 3074
4648, 4648
4864, 4864
4883, 4883
4888, 350
4929, 19755
5247, 1358
5267, 5267
5406, 5406
5479, 5479
5518, 5518
5734, 2241
5812, 5812
6135, 6135
6278, 6278
6303, 6303
6321, 6321
6453, 6453
8091, 8091
8941, 8941
10034, 10034
10153, 33834
10248, 10248
10410, 10410
10445, 10445
10522, 10522
10971, 10971
11029, 11029
11112, 11112
11212, 6927
11295, 11295
12942, 12942
13081, 13081
14470, 14470
14918, 14918
16464, 10107
18190, 18190
18564, 18564
18768, 18768
19285, 19285
19378, 19378
19665, 19665
19709, 19709
19807, 19807
22142, 22142
25459, 25459
28399, 8941
29105, 29105
33495, 33495
36075, 36075
38364, 38364
38481, 38481
38546, 38546
39016, 39016
39561, 142
39622, 39622
39631, 113194
39648, 39648
45244, 45244
48657, 48657
49103, 49103
56524, 56524
69144, 69144
71244, 460
87275, 87275
89958, 89958
100174, 100174
102829, 102829
103387, 103387
103737, 103737
103924, 103924
104312, 104312
104769, 104769
106123, 106123
106163, 106163
107182, 107182
108117, 108117
108841, 108841
110523, 28375
111979, 148505
113411, 113411
118449, 118449
119431, 119431
121970, 121970
124512, 124512
124727, 124727
128114, 128114
129273, 129273
133891, 3426
139378, 139378
149121, 149121
142, 142
218, 218
291, 291
350, 350
350, 350
446, 494
460, 460
476, 476
539, 539
540, 540
677, 677
779, 779
865, 865
884, 884
969, 969
1176, 1176
1245, 1245
1284, 1284
1388, 1388
1400, 1400
1651, 1651
2141, 6303
2241, 2241
2251, 2251
2661, 2661
2751, 2751
2896, 2896
3010, 3010
3074, 3074
3123, 3123
3129, 3129
3157, 3157
3222, 2896
3360, 3360
3425, 3425
3426, 11053
3480, 3480
3559, 3559
3667, 3667
3703, 3703
3842, 3842
4076, 350
4078, 4078
4308, 4308
4368, 5518
4390, 4390
4517, 142
4648, 4648
4864, 4864
4883, 4883
4890, 3559
4929, 4890
5247, 5247
5267, 5267
5406, 5406
5479, 5479
5518, 5518
5812, 5812
5980, 5980
6135, 4076
6278, 1651
6303, 6303
6321, 6321
6453, 6453
8091, 8091
8941, 8941
10094, 10094
10176, 10176
10248, 10248
10410, 1651
10445, 10445
10616, 10616
10971, 10974
11053, 350
11112, 3376
11212, 11212
11295, 539
12942, 12942
13081, 13081
14470, 14470
14918, 14918
16464, 39561
18426, 18426
18564, 18564
18768, 18768
19285, 19285
19378, 19378
19665, 19665
19755, 19755
19807, 19807
22142, 22142
25459, 25459
28399, 142
29105, 29105
33495, 33495
36075, 36075
38364, 38364
38515, 38515
38546, 38546
39016, 39016
39561, 39561
39622, 39622
39631, 39631
39648, 39648
45244, 45244
48657, 48657
49103, 49103
56524, 56524
69144, 69144
71244, 142
87275, 87275
90754, 90754
100470, 100470
102829, 102829
103387, 103387
103737, 103737
103924, 103924
