41, 41
149, 149
221, 221
264, 264
321, 321
623, 623
686, 686
824, 1094
878, 878
1075, 1075
1094, 1094
1141, 1141
1302, 1302
1446, 1446
1559, 1559
1770, 3402
1770, 1770
1892, 1892
1952, 1952
2005, 2005
2134, 2134
2138, 2138
2191, 2191
2365, 2365
2808, 13220
2845, 2845
2847, 2847
2868, 2868
2903, 2903
2933, 6269
2941, 2941
2959, 2959
2971, 2971
3044, 3044
3108, 3108
3368, 3368
3458, 3458
3841, 3841
4544, 4544
4613, 4613
5700, 5700
6185, 6185
6199, 6199
6269, 6269
6381, 6381
6687, 6687
6833, 6833
6895, 6895
6906, 6906
6907, 6907
6955, 6955
7115, 7115
7226, 7226
7421, 7421
7522, 7522
7523, 7523
7529, 7529
7553, 7553
7579, 7579
7604, 7604
7613, 7613
7632, 7632
7723, 7723
7844, 7844
8127, 8127
8291, 8291
8725, 8725
8921, 8921
9240, 9240
9566, 9566
10238, 10238
10333, 10333
10557, 10557
10889, 10889
10947, 10947
11333, 11333
11530, 11530
11587, 11587
11692, 11692
11931, 11931
12900, 12900
13119, 13119
13220, 13220
13297, 13297
13591, 13591
13853, 13853
15018, 15018
16118, 16118
17065, 17065
17227, 17227
17793, 17793
18841, 18841
19440, 19440
20599, 20599
22955, 22955
23796, 23796
26004, 26004
26408, 26408
27534, 27534
30186, 30186
32046, 32046
35566, 35566
36545, 16821
36697, 36697
42319, 42319
49030, 49030
41, 41
149, 149
221, 221
279, 279
321, 321
623, 623
686, 686
824, 1094
878, 878
1075, 1075
1094, 1094
1141, 1141
1302, 1302
1446, 1446
1559, 1559
1770, 1770
1770, 1770
1892, 1892
1952, 1952
2005, 14196
2134, 2134
2138, 2138
2191, 2191
2399, 2399
2808, 27534
2845, 2845
2847, 2847
2868, 2868
2903, 2903
2933, 2933
2941, 2941
2959, 2959
2978, 2978
3061, 3061
3108, 11692
3368, 3368
3458, 3458
3841, 3841
4544, 4544
4613, 4613
5700, 5700
6185, 6185
6199, 16821
6269, 6269
6612, 6612
6687, 6687
6833, 6833
6903, 6903
6906, 6906
6907, 6907
6955, 6955
7115, 7115
7363, 7363
7424, 29561
7522, 7522
7523, 7523
7529, 7529
7553, 7553
7579, 7579
7604, 7604
7613, 7613
7632, 7632
7741, 7741
7844, 7844
8231, 8231
8291, 8291
8725, 8725
8941, 8941
9311, 9311
9906, 9906
10238, 10238
10333, 10333
10557, 10557
10889, 10889
10947, 10947
11361, 11361
11530, 11530
11587, 11587
11692, 11692
11931, 11931
12900, 12900
13130, 6208
13288, 13288
13297, 13297
13591, 13591
13853, 13853
15018, 15018
16118, 16118
17065, 17065
17227, 17227
17793, 17793
18841, 18841
19440, 19440
21586, 21586
23351, 23351
23796, 23796
26004, 26004
26755, 26755
27534, 27534
30186, 30186
33575, 33575
35566, 35566
36545, 27534
37293, 37293
42599, 42599
49030, 49030
41, 41
149, 149
221, 221
279, 279
321, 321
623, 623
686, 686
824, 824
878, 878
1075, 1075
1094, 1094
1141, 1141
1302, 1302
1446, 1446
1559, 1559
1770, 1770
1771, 1771
1892, 1892
1952, 1952
2029, 2029
2134, 2134
2138, 2138
2208, 2208
2399, 2399
2824, 2824
2845, 2845
2847, 27250
2868, 2868
2903, 2903
2933, 2933
2941, 2941
2959, 2959
2978, 2978
3061, 3061
3147, 3147
3401, 3401
3458, 3458
3841, 3841
4570, 4570
4613, 4613
5700, 5700
6185, 6185
6205, 6205
6269, 6269
6612, 6612
6687, 6687
6833, 6833
6903, 6903
6906, 6906
6907, 6907
6955, 6955
7115, 7115
7363, 7363
7424, 149
7522, 7522
7523, 7523
7530, 7530
7553, 7553
7579, 7579
7604, 7604
7618, 7618
7632, 7632
7741, 7741
7844, 7844
8231, 8231
8549, 8549
8725, 8725
8941, 8941
9311, 9311
9906, 9906
10238, 10238
10333, 10333
10557, 10557
10902, 10902
11271, 11271
11361, 11361
11530, 11530
11587, 11587
11743, 11743
11931, 11931
12900, 12900
13130, 13130
13288, 13288
13297, 13297
13591, 13591
13853, 13853
15018, 15018
16118, 16118
17065, 17065
17227, 17227
18243, 18243
18841, 18841
19440, 19440
21586, 21586
23351, 23351
23796, 23796
26004, 26004
26755, 26755
27534, 27534
30623, 30623
33575, 33575
35566, 35566
36545, 36545
37293, 37293
42599, 42599
49030, 49030
43, 43
149, 149
221, 221
279, 279
568, 568
623, 623
686, 686
851, 851
878, 878
1075, 1075
1094, 1094
1141, 1141
1302, 1302
1497, 1497
1559, 1559
1770, 1770
1771, 1771
1907, 1907
1968, 1968
2029, 2029
2134, 2134
2138, 2138
2208, 2208
2399, 2399
2824, 2824
2845, 2845
2847, 2847
2868, 2868
2903, 2903
2933, 2933
2941, 2941
2959, 2959
2978, 2978
3061, 3061
3147, 3147
3401, 3401
3711, 3711
3841, 7927
4570, 4570
5210, 5210
5700, 5700
6185, 6185
6205, 6205
6269, 6269
6612, 6612
6687, 6687
6847, 6847
6903, 6903
6906, 6906
6907, 6907
6955, 6955
7125, 7125
7363, 568
7424, 7424
7522, 7522
7523, 7523
7530, 7530
7553, 7553
7579, 7579
7604, 7604
7618, 7618
7632, 7632
7741, 7741
7844, 7844
8231, 8231
8549, 8549
8725, 8725
8941, 8941
9548, 9548
9906, 9906
10238, 10238
10333, 10333
10587, 10587
10902, 10902
11271, 11271
11361, 11361
11530, 11530
11592, 11592
11743, 11743
11931, 17227
12900, 12900
13130, 13130
13288, 13288
13297, 13297
13591, 13591
13853, 13853
15018, 15018
16118, 16118
17076, 17076
17372, 17372
18243, 18243
18841, 18841
19440, 19440
21699, 21699
23351, 23351
23796, 23796
26066, 26066
26755, 26755
27534, 27534
30623, 30623
33575, 33575
35566, 35566
36545, 27534
37293, 37293
42599, 42599
51783, 51783
43, 43
149, 149
221, 221
279, 279
568, 568
623, 623
686, 686
851, 851
878, 878
1075, 1075
1094, 1094
1141, 1141
1302, 1302
1497, 1497
1769, 1769
1770, 1770
1771, 1771
1907, 1907
1968, 1968
2029, 2029
2134, 2134
2138, 2138
2208, 2208
2807, 2807
2824, 2824
2845, 2845
2857, 2857
2868, 2868
2903, 2903
2933, 2933
2959, 2959
2967, 2967
2994, 2994
3061, 3061
3147, 3147
3401, 3401
3711, 3711
4016, 4016
4570, 4570
5210, 5210
5700, 5700
6185, 6185
6205, 6205
6269, 6269
6612, 6612
6687, 6687
6847, 6847
6903, 6903
6906, 6906
6907, 6907
7108, 7108
7125, 7125
7363, 7226
7427, 7427
7522, 7522
7523, 7523
7530, 7530
7553, 7553
7579, 7579
7604, 7604
7618, 7618
7632, 7632
7741, 7741
7927, 7927
8231, 8231
8549, 8549
8725, 8725
8941, 8941
9548, 9548
9906, 9906
10238, 10238
10333, 10333
10587, 10587
10902, 10902
11271, 11271
11361, 11361
11530, 11530
11592, 11592
11756, 11756
11996, 11996
12900, 12900
13130, 13130
13288, 13288
13297, 13297
13591, 13591
13916, 13916
15018, 15018
16118, 16118
17076, 17076
17372, 17372
18243, 18243
18841, 18841
19930, 19930
21699, 21699
23351, 23351
23796, 23796
26066, 26066
26755, 26755
29561, 29561
30623, 30623
33732, 33732
35566, 35566
36555, 36555
38768, 38768
45216, 45216
51783, 51783
43, 43
149, 149
221, 221
279, 279
568, 568
623, 623
686, 686
851, 851
900, 900
1076, 1076
1094, 1094
1170, 1170
1302, 1302
1497, 1497
1769, 1769
1770, 1770
1771, 1771
1907, 1907
1968, 1968
2029, 2029
2138, 2138
2147, 2147
2208, 2208
2807, 2807
2824, 2824
2845, 2845
2857, 2857
2868, 2868
2932, 2932
2933, 2933
2959, 2959
2967, 2967
2994, 2994
3108, 3108
3362, 3362
3401, 3401
3711, 3711
4016, 4016
4570, 4570
5210, 5210
6169, 6169
6185, 6185
6208, 6208
6269, 6269
6612, 6612
6687, 6687
6847, 6847
6903, 6903
6906, 6906
6925, 6925
7108, 7108
7125, 7125
7419, 7419
7427, 7427
7522, 7522
7523, 7523
7530, 7530
7557, 7557
7579, 7579
7604, 7604
7618, 7618
7632, 7632
7741, 7741
7927, 7927
8231, 8231
8549, 8549
8748, 8748
8941, 8941
9548, 9548
9912, 9912
10238, 10238
10333, 10333
10587, 10587
10947, 10947
11300, 11300
11361, 11361
11530, 11530
11592, 11592
11756, 11756
11996, 11996
12900, 12900
13130, 13130
13288, 13288
13297, 13297
13591, 13591
13916, 13916
15018, 15018
16586, 16586
17076, 17076
17372, 17372
18243, 18243
18841, 18841
19930, 19930
21699, 2399
23351, 23351
24244, 24244
26066, 26066
26755, 26755
29561, 29561
31068, 31068
33732, 33732
35566, 35566
