142, 142
291, 291
350, 350
460, 460
539, 476
677, 677
865, 6319
1120, 1120
1245, 1245
1388, 1388
1848, 1848
2242, 2242
2661, 2661
2996, 2996
3123, 3123
3157, 3157
3335, 3335
3426, 3426
3486, 3486
3698, 3698
4057, 3703
4256, 4256
4390, 4390
4547, 4547
4864, 4864
4896, 4896
5267, 5267
5479, 5479
5734, 5734
6135, 6135
6303, 6303
6453, 6453
8941, 8941
10176, 10176
10410, 10410
10616, 10616
11053, 11053
11295, 11295
13081, 13081
14918, 14918
18190, 18190
18768, 18768
19378, 19378
19709, 19709
22142, 22142
28399, 28399
32389, 32389
38089, 38089
38546, 38546
39561, 10410
39648, 39648
45244, 45244
49804, 49804
69181, 69181
89850, 89850
101542, 101542
103549, 103549
104312, 104312
106123, 106123
107009, 107009
108841, 108841
110975, 110975
118449, 118449
122357, 122357
125164, 125164
129893, 129893
142661, 142661
142, 14814
291, 291
350, 350
468, 6303
539, 539
708, 708
865, 865
1120, 1120
1247, 1247
1388, 1388
1848, 1848
2242, 2242
2707, 2707
3010, 3010
3123, 3123
3157, 3157
3335, 3335
3426, 3426
3559, 3559
3703, 3703
4057, 476
4256, 4256
4390, 4390
4634, 4634
4864, 4864
4896, 4896
5267, 5267
5479, 5479
5734, 5734
6135, 6135
6303, 6303
6453, 6453
8941, 8941
10176, 4888
10410, 10410
10832, 10832
11074, 11074
11295, 11295
13081, 13081
14918, 15566
18190, 18190
18768, 18768
19378, 19378
19709, 19709
22142, 22142
28399, 28399
33495, 33495
38364, 38364
38546, 38546
39561, 39561
39648, 39648
47987, 47987
49804, 49804
69729, 69729
89850, 89850
101542, 101542
103549, 103549
104312, 104312
106123, 106123
107182, 107182
108841, 108841
111979, 111979
118449, 118449
122357, 122357
125164, 125164
132468, 132468
148505, 148505
142, 142
291, 291
350, 350
468, 468
539, 539
708, 708
865, 3123
1120, 1120
1247, 1247
1388, 1388
1848, 1848
2242, 2242
2707, 2707
3010, 3010
3123, 142
3157, 3157
3360, 3360
3426, 539
3559, 3559
3703, 3703
4076, 4076
4308, 4308
4390, 4390
4634, 4368
4864, 4864
4929, 71244
5267, 5267
5479, 5479
5812, 5812
6183, 6183
6303, 6303
6466, 446
9677, 9677
10222, 10222
10410, 10410
10832, 6135
11074, 11074
11295, 1651
13436, 13436
15566, 15566
18426, 18426
18768, 18768
19378, 19378
19755, 19755
22142, 22142
28399, 28399
33495, 33495
38364, 38364
38546, 38546
39613, 39613
39648, 39648
47987, 47987
49918, 49918
69729, 69729
89958, 89958
102640, 102640
103737, 103737
104312, 104312
106123, 106123
107182, 107182
109625, 109625
111979, 111979
119314, 119314
124101, 124101
126312, 1247
132468, 132468
148505, 39723
143, 143
337, 337
350, 350
468, 468
539, 539
708, 708
869, 869
1120, 1120
1247, 1247
1388, 1388
2027, 2027
2251, 2251
2707, 2707
3010, 3010
3123, 3123
3157, 3157
3360, 3360
3426, 4368
3559, 3559
3703, 3703
4076, 4076
4308, 4308
4390, 38515
4634, 71244
4864, 4864
4929, 45244
5267, 5267
5479, 5479
5812, 3703
6183, 221
6319, 6319
6466, 218
9677, 9677
10222, 10222
10410, 4929
10971, 10971
11112, 11112
11295, 3842
13436, 13436
15566, 15566
18426, 18426
19082, 19082
19378, 19378
19755, 19755
22142, 22142
28406, 28406
33782, 33782
38364, 38364
38681, 38681
39613, 39613
39648, 39648
47987, 47987
49918, 104312
69729, 69729
89958, 89958
102640, 102640
103737, 103737
104312, 104312
106123, 106123
107182, 107182
109625, 109625
113194, 113194
119314, 119314
124101, 124101
126312, 126312
132468, 132468
149121, 149121
143, 143
337, 337
350, 350
468, 468
539, 539
743, 743
869, 869
1120, 1120
1247, 1247
1388, 1388
2027, 2027
2251, 2251
2751, 2751
3010, 3010
3129, 3129
3157, 3157
3360, 3360
3470, 3470
3579, 3579
3703, 3703
4076, 4076
4308, 4308
4390, 4390
4648, 4648
4883, 4883
4929, 4929
5267, 5267
5479, 5479
5812, 5812
6183, 6183
6319, 6319
6927, 6927
9677, 9677
10222, 10222
10410, 10410
10971, 10971
11112, 11112
11896, 11896
13436, 13436
15566, 15566
18426, 18426
19082, 19082
19531, 19531
19755, 19755
22142, 22142
28406, 28406
33782, 39723
38364, 38364
38681, 38681
39613, 39613
39648, 39648
48534, 48534
49918, 49918
71244, 71244
89958, 89958
102829, 102829
103737, 103737
104312, 104312
106123, 106123
107206, 107206
109625, 109625
113194, 113194
119314, 119314
124101, 124101
128114, 128114
133891, 133891
