142, 142
337, 142
350, 350
468, 468
540, 540
743, 743
884, 884
1176, 1176
1388, 1388
1651, 1651
2241, 2241
2661, 2661
3010, 3010
3123, 4057
3157, 3157
3360, 3360
3480, 3480
3697, 3697
3842, 3842
4256, 4256
4390, 4390
4648, 4648
4883, 4883
5219, 5219
5406, 5406
5677, 5677
6135, 4076
6303, 6303
6466, 33782
10034, 39631
10248, 10248
10522, 10522
11029, 142
11212, 11212
12942, 142
14814, 14814
18190, 18190
18768, 18768
19531, 19531
19755, 19755
25459, 25459
29105, 29105
37398, 37398
38546, 38546
39561, 10107
39648, 39648
48657, 48657
57158, 57158
87275, 87275
101542, 108131
103737, 103737
104312, 104312
106154, 106154
108117, 108117
110523, 28375
113411, 113411
121146, 121146
124868, 124868
132468, 132468
148505, 148505
142, 2875
337, 337
446, 142
468, 468
540, 540
779, 779
908, 908
1176, 1176
1388, 1388
1651, 1651
2242, 2242
2707, 2707
3010, 3010
3123, 3123
3157, 3157
3360, 3360
3480, 3480
3697, 3697
4057, 3842
4308, 4308
4390, 4390
4648, 4648
4883, 4883
5219, 2241
5479, 5496
5677, 2241
6135, 6135
6319, 6319
6927, 6927
10034, 39631
10248, 10248
10522, 10522
11029, 11029
11275, 11275
12942, 12942
14918, 14918
18426, 18426
19082, 19082
19531, 19531
19755, 19755
26856, 26856
30006, 30006
38089, 38089
38546, 38546
39613, 39613
39648, 39648
49101, 49101
59959, 59959
89850, 89850
101542, 101542
103737, 103737
104312, 104312
106154, 106154
108117, 108117
110523, 39613
116441, 4855
121970, 121970
124868, 124868
132468, 132468
149121, 149121
143, 143
339, 339
446, 142
476, 476
540, 540
779, 779
908, 908
1176, 1176
1388, 1388
1848, 1848
2242, 2242
2707, 2707
3010, 3010
3129, 3129
3210, 3210
3376, 3376
3480, 3480
3698, 3698
4057, 3842
4308, 4308
4435, 4435
4855, 4855
4888, 350
5247, 142
5479, 5479
5734, 2241
6135, 142
6319, 494
6927, 6927
10094, 10094
10248, 10248
10522, 10522
11053, 4117
11275, 11275
13081, 13081
14918, 69144
18426, 18426
19082, 19082
19565, 19565
19807, 19807
26856, 142
30006, 30006
38089, 38089
38546, 38546
39613, 39613
39648, 39648
49101, 49101
59959, 59959
89850, 89850
102640, 102640
103840, 103840
104758, 104758
106163, 106163
108117, 108117
110953, 110953
116441, 116441
121970, 121970
125164, 125164
132468, 132468
149121, 149121
143, 143
339, 339
446, 446
476, 476
540, 540
830, 4368
908, 908
1176, 1176
1388, 1388
1848, 1848
2251, 2251
2707, 142
3010, 3010
3129, 3129
3210, 3210
3376, 3697
3480, 3480
3698, 3698
4076, 4076
4308, 4308
4435, 142
4855, 4855
4888, 4888
5247, 5247
5479, 5479
5734, 5734
6183, 142
6319, 3129
6927, 11212
10094, 10094
10367, 10367
10522, 10522
11053, 11053
11275, 11275
13081, 13081
15566, 15566
18426, 5518
19082, 19082
19565, 19565
19807, 19807
28375, 28375
32389, 32389
38364, 38364
38681, 38681
39613, 39613
39648, 39648
49103, 49103
69144, 69144
89850, 89850
102640, 102640
103840, 103840
104758, 104758
106163, 106163
108131, 108131
110953, 110953
116441, 142
122357, 122357
125164, 125164
133891, 133891
153026, 153026
143, 143
339, 339
446, 1358
476, 476
540, 540
830, 539
969, 969
1245, 3010
1388, 1388
1848, 460
2251, 2251
2751, 2751
3010, 3010
3129, 3129
3210, 3210
3425, 3425
3480, 3480
3703, 3703
4076, 4076
4308, 4308
4508, 4508
4855, 5479
4890, 4517
5247, 5247
5479, 5479
5734, 2515
6183, 6183
6319, 6319
8091, 8091
10107, 10107
10367, 1358
10522, 10522
11053, 142
11295, 142
13081, 13081
15566, 15566
18426, 18426
19082, 19082
19665, 19665
19807, 19807
28375, 28375
32389, 32389
38364, 38364
38681, 38681
39613, 39613
39723, 39723
49103, 49103
69144, 69144
89958, 89958
102829, 102829
103924, 103924
104769, 104769
106541, 106541
108131, 108131
110975, 10034
118449, 118449
122357, 142
126312, 126312
133891, 133891
153026, 153026
143, 143
350, 36075
446, 446
494, 6278
540, 540
832, 832
969, 969
1245, 1245
1388, 1388
2027, 2027
2251, 2251
2751, 2751
3010, 3010
3129, 3129
3210, 3210
3425, 3425
3480, 3480
3703, 3703
4076, 2241
4368, 4368
4508, 4508
4864, 4864
4890, 142
5247, 136385
5479, 5479
5812, 5812
6183, 6183
6319, 6319
8091, 142
10107, 10034
10410, 10410
10616, 102829
11074, 11074
11295, 468
13436, 13436
15566, 15566
18564, 18564
19082, 19082
19665, 19665
19857, 19857
28375, 28375
33495, 33495
38364, 38364
38681, 38681
39613, 39613
39723, 39723
49103, 49103
69181, 16931
89958, 89958
102829, 102829
103924, 103924
104769, 104769
106541, 106541
108131, 108131
110975, 110975
118449, 118449
124101, 124101
126312, 126312
133891, 133891
157210, 157210
218, 218
350, 350
460, 460
494, 3708
540, 540
832, 832
1120, 1120
1247, 1247
1388, 1388
2027, 2027
2251, 2251
2751, 2751
3074, 3074
3129, 3129
3222, 142
3425, 3425
3486, 3486
3703, 3703
4078, 4078
4368, 5518
4517, 4517
4864, 4864
4896, 4896
5267, 5267
5479, 5479
5812, 5812
6278, 6278
6319, 6319
8404, 8404
10107, 10107
10410, 10410
10616, 10616
11074, 11074
11295, 10832
13436, 13436
15566, 15566
18564, 18564
19285, 19285
19709, 19709
19857, 19857
28375, 28375
33495, 4057
38364, 38364
38818, 38818
39622, 39622
39723, 39723
49103, 49103
69181, 69181
89958, 89958
102829, 102829
103924, 103924
104769, 4929
106541, 106541
108131, 28375
111979, 111979
119314, 119314
124101, 124101
128114, 128114
136385, 136385
157210, 157210
218, 218
350, 350
460, 460
494, 494
569, 142
832, 832
1120, 1120
1247, 1247
1388, 1388
2141, 2141
2251, 2251
2845, 2845
3074, 3074
3129, 3129
3222, 3222
3425, 3425
3486, 3486
3703, 3703
4078, 4078
4368, 4368
4517, 142
4864, 4864
4896, 4896
5267, 5267
5479, 5479
5812, 4117
6278, 6319
6321, 6321
8404, 8404
10153, 10153
10410, 10410
10832, 11143
11112, 11112
11896, 2751
14452, 14452
16464, 10974
18564, 18564
19285, 19285
19709, 19709
20104, 350
28399, 142
33782, 218
38481, 38481
38818, 38818
39622, 39622
41577, 41577
49804, 49804
69729, 69729
90754, 90754
102869, 102869
103924, 103924
104921, 104921
107009, 107009
108841, 108841
111979, 111979
119314, 119314
124101, 124101
128114, 128114
136385, 136385
168955, 168955
221, 221
350, 350
460, 460
494, 494
569, 11205
865, 865
1120, 1120
1247, 1247
1400, 1400
2141, 2141
2515, 142
2845, 2845
3074, 3074
3129, 494
3252, 3252
3425, 3425
3559, 3559
3703, 3703
4078, 4078
4368, 4368
4547, 4547
4864, 4864
4896, 4896
5267, 5267
5479, 5479
5812, 5812
6278, 6278
6321, 6321
8404, 8404
10153, 10153
10410, 10410
10832, 10832
11112, 11112
11896, 11896
14452, 14452
16464, 16464
18564, 18564
19285, 19285
19709, 19709
20104, 20104
28399, 28399
33782, 142
38481, 38481
39016, 39016
39628, 39628
41577, 41577
49804, 142
69729, 69729
90754, 90754
102869, 39613
103924, 103924
104921, 104921
107009, 107009
108841, 108841
113194, 113194
119425, 119425
124512, 124512
128114, 128114
136385, 136385
168955, 168955
221, 2241
350, 350
460, 460
539, 539
677, 677
865, 865
1120, 1120
1247, 1247
1400, 1400
2141, 11143
2515, 2515
2845, 2845
3074, 3074
3155, 3155
3252, 3252
3426, 3426
3559, 3559
3708, 3708
4078, 4078
4368, 4368
4547, 4547
4864, 221
4929, 142
5267, 5267
5496, 5496
5812, 5812
6278, 6278
6336, 6336
8833, 8833
10176, 10176
10410, 3425
10971, 39613
11143, 11143
12321, 350
14452, 14452
16464, 48657
18564, 18564
19293, 19293
19709, 19709
22142, 142
28406, 28406
33834, 3155
38481, 38481
39016, 39016
39628, 39628
45244, 45244
49918, 49918
71244, 3698
100174, 100174
103387, 103387
103924, 103924
105825, 105825
107182, 107182
109625, 109625
113194, 113194
119425, 119425
124512, 124512
128268, 128268
136385, 136385
221, 221
350, 350
460, 142
539, 539
677, 677
865, 3123
1120, 1120
1247, 1247
1400, 110523
2141, 2141
2660, 2660
2875, 2875
3074, 3074
3155, 3155
3335, 3335
3426, 143
3579, 3579
3708, 3708
4078, 4078
4368, 4368
4547, 4547
4864, 4864
4929, 4929
5267, 11143
5496, 5496
5812, 5812
6278, 6278
6336, 6336
8833, 8833
10176, 10176
10410, 142
10971, 10971
11143, 11143
12321, 142
14470, 14470
16931, 16931
18564, 18564
19293, 19293
19709, 19709
22142, 22142
28406, 28406
33834, 33834
38481, 38481
39547, 39547
39628, 10971
45244, 45244
49918, 49918
71244, 71244
100174, 100174
103387, 103387
104139, 104139
105825, 105825
107182, 107182
109625, 109625
113194, 113194
119431, 119431
124522, 124522
128268, 128268
139378, 10034
221, 221
350, 350
460, 460
539, 539
708, 708
865, 865
1120, 1120
1284, 1284
1400, 110523
2241, 2241
2660, 2660
2875, 2875
3074, 3074
3155, 3155
3335, 3335
3426, 3426
3579, 3579
3842, 3842
4117, 350
4390, 4390
4547, 4547
4864, 4864
4929, 4517
5337, 5337
5496, 5496
5812, 5812
6278, 6278
6336, 6336
8941, 8941
10176, 10176
10410, 10410
10971, 10971
11143, 539
12681, 12681
14470, 14470
16931, 16931
18623, 18623
19378, 19378
19709, 19709
22142, 22142
29105, 29105
36075, 36075
38515, 38515
39547, 39547
39631, 39631
47987, 47987
49918, 49918
82947, 82947
100174, 100174
103387, 103387
104139, 104139
106123, 106123
107206, 107206
109625, 109625
113194, 113194
119431, 119431
124522, 124522
128268, 128268
139378, 139378
221, 221
350, 350
460, 460
539, 539
708, 708
869, 869
1120, 1120
1284, 1284
1400, 218
2241, 2241
2660, 142
2896, 2896
3074, 3074
3155, 3155
3335, 3335
3426, 11053
3667, 3667
3842, 3842
4117, 3842
4390, 4390
4634, 4634
4883, 4883
5164, 5164
5337, 5337
5496, 5496
5980, 5980
6278, 2241
6453, 6453
8941, 143
10222, 142
10445, 10445
10974, 10974
11143, 4117
12681, 12681
14814, 14814
18190, 18190
18623, 18623
19378, 19378
19755, 19755
22142, 22142
29105, 29105
36075, 36075
38515, 38515
39557, 39557
39631, 36712
47987, 47987
49918, 49918
82947, 82947
100174, 100174
103387, 103387
104312, 104312
106123, 106123
107206, 107206
109625, 109625
113411, 113411
119431, 119431
124727, 124727
129273, 129273
142661, 142661
221, 4368
350, 350
468, 468
539, 539
743, 743
869, 869
1176, 1176
1358, 1358
1400, 1400
2241, 2241
2661, 2661
2896, 2896
3123, 3123
3157, 3157
3360, 3360
3470, 3470
3667, 3667
3842, 3842
4117, 4117
4390, 4390
4634, 2751
4883, 4883
5164, 5164
5337, 5337
5518, 5518
5980, 5980
