41, 41
149, 149
221, 221
279, 279
568, 568
650, 650
718, 718
852, 852
963, 963
1076, 13220
1141, 1141
1302, 1302
1446, 1446
1559, 1559
1770, 1770
1770, 1770
1907, 1907
1968, 1968
2029, 2029
2138, 2138
2152, 7464
2365, 2365
2808, 10333
2845, 2845
2847, 2847
2868, 2868
2903, 2903
2933, 2933
2959, 2959
2971, 2971
3043, 3043
3108, 3108
3368, 3368
3458, 3458
4016, 4016
4613, 4613
5210, 5210
6185, 6185
6199, 6199
6247, 6247
6381, 6381
6687, 6687
6833, 6833
6903, 6903
6906, 6906
6925, 6925
7115, 7115
7218, 7218
7421, 7421
7467, 7467
7522, 2152
7529, 7529
7553, 7553
7579, 7579
7604, 7604
7619, 7619
7648, 7648
7844, 7844
8127, 8127
8291, 8291
8725, 8725
8941, 8941
9548, 9548
10208, 10208
10238, 10238
10428, 10428
10852, 7115
10947, 10947
11333, 11333
11530, 11530
11592, 11592
11756, 11756
12043, 12043
13039, 13039
13176, 13176
13297, 13297
13591, 17076
13853, 13853
15018, 15018
16118, 16118
17076, 17076
17453, 17453
18398, 18398
19440, 19440
20599, 20599
22955, 22955
23796, 23796
26004, 26004
26755, 26755
29561, 29561
31068, 31068
33732, 33732
35752, 35752
36697, 36697
42319, 42319
49030, 49030
41, 41
149, 149
221, 221
279, 279
568, 568
650, 650
718, 718
852, 42319
963, 963
1076, 2152
1141, 1141
1302, 1302
1446, 1446
1559, 1559
1770, 1770
1771, 1771
1907, 1907
1968, 1968
2059, 41
2138, 2138
2152, 6906
2365, 2365
2808, 27250
2845, 2845
2847, 2847
2868, 2868
2932, 2932
2933, 2933
2959, 2959
2971, 2971
3043, 3043
3108, 3108
3368, 3368
3711, 3711
4016, 4016
4613, 4613
5375, 5375
6185, 6185
6199, 6199
6269, 6269
6381, 6381
6687, 6687
6847, 6847
6903, 2847
6906, 6906
6925, 6925
7115, 7115
7218, 7218
7421, 7421
7522, 7522
7523, 7523
7530, 7530
7553, 7553
7579, 7579
7604, 7604
7619, 7619
7648, 7648
7844, 7844
8127, 8127
8549, 8549
8725, 8725
8941, 8941
9548, 9548
10208, 10208
10238, 10238
10537, 10537
10852, 10852
10947, 10947
11361, 11361
11530, 11530
11592, 11592
11756, 11756
12043, 12043
13039, 13039
13220, 13220
13297, 13297
13591, 13591
13853, 13853
15018, 15018
16118, 16118
17076, 17076
17672, 17672
18432, 18432
19440, 19440
20599, 20599
22955, 22955
23796, 23796
26004, 26004
26755, 26755
29561, 29561
31068, 31068
33732, 33732
35752, 35752
36697, 36697
42319, 42319
51783, 51783
41, 41
149, 149
221, 221
279, 279
568, 568
650, 41
718, 718
852, 852
963, 963
1076, 2152
1141, 1141
1302, 1302
1446, 1446
1559, 1559
1770, 1770
1771, 1771
1907, 1907
1968, 1968
2059, 2059
2138, 2138
2152, 36545
2365, 2365
2808, 2808
2845, 2845
2857, 2857
2868, 2868
2932, 2932
2933, 2933
2959, 2959
2971, 2971
3043, 3043
3108, 3108
3401, 3401
3711, 3711
4016, 4016
4613, 4613
5375, 5375
6185, 6185
6199, 6199
6269, 6269
6612, 6612
6687, 6687
6847, 6847
6903, 6903
6907, 6907
6933, 6895
7115, 7115
7218, 7218
7421, 7421
7522, 7522
7523, 7523
7530, 7530
7557, 7557
7579, 7579
7604, 7604
7619, 7619
7648, 7648
7844, 7844
8231, 8231
8549, 8549
8725, 8725
8941, 8941
9548, 9548
10208, 10208
10238, 10238
10537, 10537
10852, 10852
10947, 10947
11361, 11361
11530, 11530
11592, 11592
11765, 11765
12815, 12815
13039, 13039
13220, 13220
13297, 13297
13591, 13591
13853, 13853
15018, 15018
16118, 16118
17076, 17076
17672, 17672
18432, 18432
19440, 19440
20599, 20599
23351, 23351
23796, 23796
26066, 26066
26755, 26755
29561, 29561
31068, 31068
33732, 33732
35752, 35752
36697, 36697
42319, 42319
51783, 51783
43, 43
149, 149
221, 221
279, 279
568, 568
650, 650
718, 718
852, 852
1075, 1075
1094, 1094
1141, 1141
1302, 1302
1497, 1497
1559, 1559
1770, 1770
1771, 1771
1912, 1912
1968, 1968
2059, 2059
2138, 2138
2189, 41
2365, 2365
2824, 2824
2845, 2845
2857, 2857
2868, 2868
2932, 2932
2933, 2933
2959, 2959
2971, 2971
3044, 3044
3108, 3108
3401, 3401
3730, 3730
4041, 4041
4613, 4613
5589, 5589
6185, 6185
6199, 6199
6269, 6269
6612, 6612
6687, 6687
6847, 6847
6906, 6906
6907, 6907
6933, 6933
7115, 7115
7226, 7226
7421, 7421
7522, 7522
7523, 7523
7530, 7530
7557, 7557
7579, 7579
7604, 7604
7632, 7632
7648, 7648
7844, 7844
8231, 8231
8549, 8549
8748, 8748
8941, 8941
9566, 9566
10208, 10208
10271, 10271
10537, 10537
10889, 10889
10947, 10947
11361, 11361
11530, 11530
11592, 11592
11765, 11765
12815, 12815
13119, 41
13220, 16821
13297, 13297
13591, 13591
13853, 13853
15018, 15018
16586, 16586
17213, 17213
17672, 17672
18841, 18841
19440, 19440
21586, 21586
23351, 23351
23796, 23796
26066, 26066
26998, 26998
29598, 29598
31068, 31068
34007, 34007
35752, 35752
36697, 36697
42599, 42599
54164, 54164
43, 43
149, 149
221, 221
279, 279
568, 568
662, 662
818, 818
852, 852
1075, 1075
1094, 1094
1141, 1141
1302, 1302
1497, 1497
1769, 1769
1770, 1770
1771, 1771
1912, 1912
2005, 2005
2134, 2134
2138, 2138
2189, 2189
2399, 2399
2824, 2824
2845, 2845
2857, 2857
2868, 41
2932, 2932
2933, 2933
2959, 2959
2971, 2971
3044, 3044
3147, 3147
3401, 3401
3730, 3730
4041, 4041
4613, 4613
5589, 5589
6185, 6185
6199, 8907
6269, 6269
6612, 6612
6687, 6687
6895, 6895
6906, 6906
6907, 6907
6933, 6933
7115, 7115
7226, 7226
7424, 41
7522, 7522
7523, 7523
7530, 7530
7557, 7557
7579, 7579
7604, 7604
7632, 7632
7648, 7648
7844, 7844
8231, 8231
8549, 8549
8748, 8748
8941, 8941
9566, 9566
10208, 10208
10271, 10271
10557, 10557
10889, 10889
11271, 11271
11361, 11361
11549, 11549
11592, 11592
11765, 11765
12882, 12882
13119, 13119
13220, 13220
13297, 13297
13591, 13591
13916, 13916
15018, 15018
16586, 16586
17213, 17213
17672, 17672
18841, 18841
19440, 19440
21586, 21586
23351, 23351
23796, 23796
26208, 26208
26998, 26998
29598, 29598
31068, 31068
34007, 34007
35752, 35752
36697, 36697
42599, 42599
54164, 54164
43, 43
149, 149
224, 224
299, 299
568, 568
662, 662
818, 818
878, 878
1075, 1075
1094, 1094
1141, 1141
1302, 1302
1497, 1497
1769, 1769
1770, 1770
1771, 1771
1912, 1912
2005, 14196
2134, 2134
2138, 2138
2191, 2191
2399, 2399
2824, 2824
2845, 2845
2865, 8724
2874, 2874
2932, 2932
2933, 2933
2959, 2959
2971, 2971
3061, 3061
3147, 3147
3402, 3402
3730, 3730
4041, 4041
4613, 4613
5626, 5626
6185, 6185
6199, 6199
6269, 6269
6612, 6612
6793, 6793
6895, 6895
6906, 6906
6907, 6907
6933, 6933
7115, 7115
7363, 7363
7424, 7424
7522, 7522
7523, 7523
7530, 7530
7557, 7557
7579, 7579
7613, 6612
7632, 7632
7723, 7723
7844, 7844
8231, 8231
8549, 8549
8794, 1095
9103, 9103
9566, 9566
10208, 10208
10333, 10333
10557, 10557
10902, 10902
11271, 11271
11527, 11527
11549, 11549
11595, 11692
11841, 11841
12882, 12882
13119, 13119
13288, 13288
13297, 13297
13591, 13591
13916, 13916
15310, 15310
16586, 16586
17213, 17213
17793, 17793
18841, 18841
19440, 19440
21699, 21699
23351, 23351
24244, 24244
26208, 26208
26998, 26998
29673, 29673
31068, 31068
34478, 6906
35752, 35752
37293, 37293
45216, 45216
54164, 54164
146, 146
149, 149
224, 2152
299, 299
568, 568
662, 662
818, 818
878, 878
1075, 2152
1094, 1094
1141, 1141
1302, 1302
1497, 1497
1769, 1769
1770, 1770
1771, 1771
1912, 1912
2005, 14196
2134, 2134
2138, 2138
2191, 2191
2807, 2807
2824, 2824
2845, 2845
2865, 2865
2874, 2874
2932, 2932
2933, 2933
2959, 2959
2971, 2971
3061, 3061
3362, 3362
3402, 3402
3730, 3730
4041, 4041
4613, 4613
5626, 5626
6185, 6185
6205, 6205
6269, 6269
6612, 6612
6793, 6793
6895, 6895
6906, 6906
6907, 6907
6955, 6955
7115, 7115
7363, 7363
7424, 7424
7522, 7522
7523, 7523
7530, 7530
7557, 7557
7579, 7579
7613, 7613
7632, 7632
7723, 7723
