41, 900
146, 36545
149, 149
149, 149
221, 221
224, 7522
279, 279
299, 299
568, 568
568, 568
623, 623
662, 662
686, 686
818, 818
851, 851
852, 852
900, 41
1075, 1075
1076, 36545
1094, 1094
1095, 1095
1141, 1141
1240, 1240
1302, 1302
1446, 1446
1497, 1497
1497, 1497
1559, 1559
1769, 1769
1770, 1770
1770, 1770
1771, 1771
1875, 13220
1907, 1907
1912, 1912
1968, 1968
2005, 2005
2059, 2059
2134, 2134
2138, 2138
2138, 2138
2152, 224
2208, 2208
2365, 2365
2807, 2807
2808, 27250
2824, 2824
2829, 2829
2845, 2845
2847, 27250
2857, 2857
2865, 2865
2868, 2868
2874, 2874
2932, 264
2932, 2932
2933, 2933
2941, 2941
2959, 2959
2959, 2959
2971, 2971
2978, 2978
3043, 3043
3108, 13617
3108, 3108
3362, 3362
3368, 3368
3402, 3402
3458, 3458
3730, 3730
3841, 3841
4041, 4041
4570, 4570
4613, 4613
5210, 5210
5589, 5589
6169, 6169
6185, 6185
6185, 1497
6199, 6199
6208, 6208
6269, 6269
6290, 6290
6612, 6612
6612, 6612
6687, 6687
6793, 6793
6847, 6847
6895, 6895
6903, 6903
6906, 6906
6906, 6906
6907, 13130
6925, 6925
6955, 6955
7108, 7108
7115, 7115
7125, 7125
7363, 32046
7419, 7419
7424, 7424
7464, 7464
7522, 7522
7522, 7522
7523, 7523
7528, 7528
7530, 7530
7553, 7553
7557, 7557
7557, 7557
7579, 7579
7604, 7604
7604, 7604
7613, 7613
7619, 7619
7632, 7632
7648, 7648
7741, 7741
7844, 7844
7927, 7927
8127, 8127
8267, 8267
8268, 8268
8549, 8549
8725, 8725
8794, 8794
8941, 8941
9103, 9103
9311, 9311
9566, 9566
9906, 9906
10208, 10208
10238, 10238
10271, 10271
10333, 10333
10537, 10537
10617, 10617
10889, 10889
10947, 10947
10947, 10947
11300, 11300
11361, 11361
11527, 11527
11530, 11530
11549, 11549
11592, 11592
11692, 11692
11756, 11756
11931, 11931
11996, 6833
12900, 12900
12900, 12900
13119, 13119
13176, 13176
13288, 13288
13288, 13288
13297, 13297
13355, 224
13591, 13591
13617, 13617
13916, 13916
14356, 14356
15018, 15018
16118, 16118
16586, 16586
16821, 7522
17076, 17076
17227, 17227
17672, 17672
18243, 18243
18432, 18432
18841, 18841
19440, 19440
19930, 19930
20599, 20599
21699, 21699
22820, 22820
23351, 23351
23796, 23796
24244, 24244
26004, 26004
26208, 26208
26755, 26755
27250, 27250
